reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s26,9171.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s27,7511.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s28,4097.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s29,328.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s30,2476.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s31,6597.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s32,5055.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s33,5103.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s34,461.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s35,11014.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s36,6733.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s37,19763.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s38,15562.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s39,6660.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s40,6743.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s41,3623.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s42,7624.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s43,7133.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s44,6716.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s45,15611.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s46,10840.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s47,8353.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s48,8780.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s49,6648.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s50,1413.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s51,6793.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s52,13088.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s53,7533.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s54,6655.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s55,10617.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s56,12943.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s57,6814.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s58,1983.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s59,7872.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s60,1701.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s61,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s62,5922.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s63,7366.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s64,8136.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s65,13090.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s66,10195.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s67,10832.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s68,13607.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s69,5522.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s70,5651.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s71,16237.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s72,7936.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s73,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s74,12064.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s75,3265.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s76,5916.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s77,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s78,7010.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s79,6866.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s80,7188.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s81,11917.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s82,6892.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s83,17144.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s84,5926.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s85,12256.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s86,5996.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s87,5587.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s88,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s89,6449.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s90,6922.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s91,9668.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s92,6618.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s93,6457.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s94,6656.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s95,4206.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s96,1254.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s97,0.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s98,3979.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s99,9979.0
2025-12-13,2,wk inc flu hosp,2025-12-27,US,sample,us_s100,5957.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s1,2862.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s2,8194.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s3,15332.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s4,7428.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s5,6142.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s6,4968.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s7,6979.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s8,4896.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s9,24392.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s10,6743.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s11,14211.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s12,2990.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s13,5099.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s14,4111.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s15,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s16,6456.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s17,8367.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s18,2273.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s19,2598.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s20,11850.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s21,4004.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s22,7914.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s23,1169.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s24,16555.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s25,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s26,9941.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s27,15234.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s28,4138.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s29,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s30,2545.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s31,6703.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s32,9564.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s33,5770.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s34,74.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s35,10937.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s36,6732.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s37,17680.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s38,15550.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s39,7001.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s40,6592.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s41,5363.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s42,7548.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s43,7022.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s44,6312.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s45,15706.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s46,4001.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s47,6501.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s48,8940.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s49,6591.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s50,3331.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s51,6536.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s52,13037.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s53,10591.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s54,6638.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s55,10731.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s56,12945.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s57,6740.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s58,1906.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s59,7866.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s60,1665.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s61,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s62,6070.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s63,14887.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s64,11750.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s65,13185.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s66,2640.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s67,11225.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s68,13595.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s69,5617.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s70,5700.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s71,16194.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s72,2310.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s73,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s74,11824.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s75,3706.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s76,7029.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s77,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s78,5623.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s79,9681.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s80,6686.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s81,11793.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s82,6895.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s83,17063.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s84,5994.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s85,5317.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s86,8806.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s87,4033.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s88,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s89,589.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s90,14141.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s91,9581.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s92,6639.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s93,6551.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s94,8244.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s95,4082.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s96,8473.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s97,0.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s98,4108.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s99,8162.0
2025-12-13,3,wk inc flu hosp,2026-01-03,US,sample,us_s100,5336.0
